"No.","Time","Source","Destination","Protocol","Length","Info"
"2567","83.210596","13.78.149.173","172.16.4.193","TCP","1375","80  >  49193 [ACK] Seq=4253 Ack=1050 Win=131328 Len=1321 [TCP PDU reassembled in 2588]"
"2568","83.210692","172.16.4.193","13.78.149.173","TCP","60","49193  >  80 [ACK] Seq=1050 Ack=2932 Win=66048 Len=0"
"2569","83.210704","172.16.4.193","13.78.149.173","TCP","60","49193  >  80 [ACK] Seq=1050 Ack=4253 Win=66048 Len=0"
"2570","83.210941","172.16.4.193","13.78.149.173","TCP","60","49193  >  80 [ACK] Seq=1050 Ack=5574 Win=66048 Len=0"
"2571","83.341487","13.78.149.173","172.16.4.193","TCP","1375","80  >  49193 [ACK] Seq=5574 Ack=1050 Win=131328 Len=1321 [TCP PDU reassembled in 2588]"
"2572","83.341658","13.78.149.173","172.16.4.193","TCP","1375","80  >  49193 [ACK] Seq=6895 Ack=1050 Win=131328 Len=1321 [TCP PDU reassembled in 2588]"
"2573","83.341786","13.78.149.173","172.16.4.193","TCP","1375","80  >  49193 [ACK] Seq=8216 Ack=1050 Win=131328 Len=1321 [TCP PDU reassembled in 2588]"
"2574","83.341787","172.16.4.193","13.78.149.173","TCP","60","49193  >  80 [ACK] Seq=1050 Ack=6895 Win=66048 Len=0"
"2575","83.341933","13.78.149.173","172.16.4.193","TCP","1375","80  >  49193 [ACK] Seq=9537 Ack=1050 Win=131328 Len=1321 [TCP PDU reassembled in 2588]"
"2576","83.342026","13.78.149.173","172.16.4.193","TCP","1375","80  >  49193 [ACK] Seq=10858 Ack=1050 Win=131328 Len=1321 [TCP PDU reassembled in 2588]"
"2577","83.342033","172.16.4.193","13.78.149.173","TCP","60","49193  >  80 [ACK] Seq=1050 Ack=8216 Win=66048 Len=0"
"2578","83.342136","13.78.149.173","172.16.4.193","TCP","1375","80  >  49193 [ACK] Seq=12179 Ack=1050 Win=131328 Len=1321 [TCP PDU reassembled in 2588]"
"2579","83.342244","13.78.149.173","172.16.4.193","TCP","1375","80  >  49193 [ACK] Seq=13500 Ack=1050 Win=131328 Len=1321 [TCP PDU reassembled in 2588]"
"2580","83.342283","172.16.4.193","13.78.149.173","TCP","60","49193  >  80 [ACK] Seq=1050 Ack=9537 Win=66048 Len=0"
"2581","83.342296","172.16.4.193","13.78.149.173","TCP","60","49193  >  80 [ACK] Seq=1050 Ack=10858 Win=66048 Len=0"
"2582","83.342304","172.16.4.193","13.78.149.173","TCP","60","49193  >  80 [ACK] Seq=1050 Ack=12179 Win=66048 Len=0"
"2583","83.342372","13.78.149.173","172.16.4.193","TCP","1375","80  >  49193 [ACK] Seq=14821 Ack=1050 Win=131328 Len=1321 [TCP PDU reassembled in 2588]"
"2584","83.342533","172.16.4.193","13.78.149.173","TCP","60","49193  >  80 [ACK] Seq=1050 Ack=13500 Win=66048 Len=0"
"2585","83.342544","172.16.4.193","13.78.149.173","TCP","60","49193  >  80 [ACK] Seq=1050 Ack=14821 Win=66048 Len=0"
"2586","83.342782","172.16.4.193","13.78.149.173","TCP","60","49193  >  80 [ACK] Seq=1050 Ack=16142 Win=66048 Len=0"
"2587","83.466193","13.78.149.173","172.16.4.193","TCP","1375","80  >  49193 [ACK] Seq=16142 Ack=1050 Win=131328 Len=1321 [TCP PDU reassembled in 2588]"
"2588","83.466341","13.78.149.173","172.16.4.193","HTTP","1234","HTTP/1.1 200 OK  (GIF89a)"
"2589","83.466481","172.16.4.193","13.78.149.173","TCP","60","49193  >  80 [ACK] Seq=1050 Ack=17463 Win=66048 Len=0"
"2590","83.466727","172.16.4.193","13.78.149.173","TCP","60","49193  >  80 [ACK] Seq=1050 Ack=18643 Win=64768 Len=0"
"2591","83.472168","172.16.4.193","138.91.83.37","HTTP","852","GET /trans.gif?&MonitorID=AZR&rid=DFAC01136B164DD4BE267DC623C63672&w3c=true&prot=http:&v=4&DATA=[{""MonitorID"":""CLO"",""RequestID"":""3a0849dbc3c36a673eb2ddd2fcf0494a"",""Result"":903},{""MonitorID"":""CLO"",""RequestID"":""40bbdaf00bf29a6114a5019e397a2a15"",""Result"":767},{""MonitorID"":""CLO"",""RequestID"":""da6ab9a9cf82c8f939081a82c7d90031"",""Result"":388}] HTTP/1.1 "
"2592","83.613542","138.91.83.37","172.16.4.193","HTTP","343","HTTP/1.1 200 OK  (GIF89a)"
"2593","83.613731","172.16.4.193","138.91.83.37","TCP","60","49184  >  80 [ACK] Seq=1597 Ack=579 Win=65280 Len=0"
"2594","86.024750","172.16.4.193","204.79.197.200","TCP","975","49162  >  80 [PSH, ACK] Seq=30896 Ack=396667 Win=245504 Len=921 [TCP PDU reassembled in 2595]"
"2595","86.024949","172.16.4.193","204.79.197.200","HTTP/XML","1756","POST /fd/ls/lsp.aspx HTTP/1.1 "
"2596","86.098718","204.79.197.200","172.16.4.193","TCP","54","80  >  49162 [ACK] Seq=396667 Ack=31817 Win=132096 Len=0"
"2597","86.106914","204.79.197.200","172.16.4.193","TCP","54","80  >  49162 [ACK] Seq=396667 Ack=33138 Win=132096 Len=0"
"2598","86.106944","204.79.197.200","172.16.4.193","TCP","54","80  >  49162 [ACK] Seq=396667 Ack=33519 Win=131584 Len=0"
"2599","86.107358","204.79.197.200","172.16.4.193","HTTP","272","HTTP/1.1 204 OK "
"2600","86.107540","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=33519 Ack=396885 Win=246784 Len=0"
"2601","90.760800","172.16.4.193","204.79.197.200","TCP","974","49162  >  80 [PSH, ACK] Seq=33519 Ack=396885 Win=246784 Len=920 [TCP PDU reassembled in 2602]"
"2602","90.760847","172.16.4.193","204.79.197.200","HTTP/XML","685","POST /fd/ls/lsp.aspx HTTP/1.1 "
"2603","90.858410","204.79.197.200","172.16.4.193","TCP","54","80  >  49162 [ACK] Seq=396885 Ack=34439 Win=130560 Len=0"
"2604","90.859286","204.79.197.200","172.16.4.193","TCP","54","80  >  49162 [ACK] Seq=396885 Ack=35070 Win=132096 Len=0"
"2605","90.863157","204.79.197.200","172.16.4.193","HTTP","272","HTTP/1.1 204 OK "
"2606","90.863343","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=35070 Ack=397103 Win=246784 Len=0"
"2607","92.162726","172.16.4.193","204.79.197.200","TCP","974","49162  >  80 [PSH, ACK] Seq=35070 Ack=397103 Win=246784 Len=920 [TCP PDU reassembled in 2608]"
"2608","92.162932","172.16.4.193","204.79.197.200","HTTP/XML","509","POST /fd/ls/lsp.aspx HTTP/1.1 "
"2609","92.236510","204.79.197.200","172.16.4.193","TCP","54","80  >  49162 [ACK] Seq=397103 Ack=35990 Win=131072 Len=0"
"2610","92.236544","204.79.197.200","172.16.4.193","TCP","54","80  >  49162 [ACK] Seq=397103 Ack=36445 Win=132096 Len=0"
"2611","92.242050","204.79.197.200","172.16.4.193","HTTP","272","HTTP/1.1 204 OK "
"2612","92.242206","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=36445 Ack=397321 Win=246528 Len=0"
"2613","92.963479","172.16.4.193","204.79.197.200","HTTP","1081","GET /fd/ls/GLinkPing.aspx?IG=DFAC01136B164DD4BE267DC623C63672&&ID=SERP,5115.1&url=http%3A%2F%2Fwww.homeimprovement.com%2Fremodeling-your-kitchen-cabinets.html HTTP/1.1 "
"2614","93.041673","204.79.197.200","172.16.4.193","TCP","54","80  >  49162 [ACK] Seq=397321 Ack=37472 Win=131072 Len=0"
"2615","93.046054","204.79.197.200","172.16.4.193","TCP","373","80  >  49162 [PSH, ACK] Seq=397321 Ack=37472 Win=131072 Len=319 [TCP PDU reassembled in 2616]"
"2616","93.046089","204.79.197.200","172.16.4.193","HTTP","59","HTTP/1.1 200 OK  (GIF89a)"
"2617","93.046263","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=37472 Ack=397645 Win=246016 Len=0"
"2618","93.119266","172.16.4.193","204.79.197.200","TCP","974","49162  >  80 [PSH, ACK] Seq=37472 Ack=397645 Win=246016 Len=920 [TCP PDU reassembled in 2620]"
"2619","93.129892","172.16.4.193","172.16.4.1","DNS","83","Standard query 0x175f A www.homeimprovement.com"
"2620","93.130785","172.16.4.193","204.79.197.200","HTTP/XML","618","POST /fd/ls/lsp.aspx HTTP/1.1 "
"2621","93.196243","204.79.197.200","172.16.4.193","TCP","54","80  >  49162 [ACK] Seq=397645 Ack=38392 Win=132096 Len=0"
"2622","93.197465","204.79.197.200","172.16.4.193","TCP","54","80  >  49162 [ACK] Seq=397645 Ack=38956 Win=131328 Len=0"
"2623","93.201581","204.79.197.200","172.16.4.193","HTTP","272","HTTP/1.1 204 OK "
"2624","93.201762","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=38956 Ack=397863 Win=246016 Len=0"
"2625","93.224525","172.16.4.1","172.16.4.193","DNS","115","Standard query response 0x175f A www.homeimprovement.com A 104.28.18.74 A 104.28.19.74"
"2626","93.225735","172.16.4.193","104.28.18.74","TCP","66","49194  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"2627","93.225782","172.16.4.193","104.28.18.74","TCP","66","49195  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"2628","93.295763","104.28.18.74","172.16.4.193","TCP","66","80  >  49195 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1321 SACK_PERM WS=1024"
"2629","93.295797","104.28.18.74","172.16.4.193","TCP","66","80  >  49194 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1321 SACK_PERM WS=1024"
"2630","93.295972","172.16.4.193","104.28.18.74","TCP","60","49195  >  80 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"2631","93.296218","172.16.4.193","104.28.18.74","TCP","60","49194  >  80 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"2632","93.296467","172.16.4.193","104.28.18.74","HTTP","552","GET /remodeling-your-kitchen-cabinets.html HTTP/1.1 "
"2633","93.367718","104.28.18.74","172.16.4.193","TCP","54","80  >  49195 [ACK] Seq=1 Ack=499 Win=30720 Len=0"
"2634","94.207774","104.28.18.74","172.16.4.193","TCP","1375","80  >  49195 [ACK] Seq=1 Ack=499 Win=30720 Len=1321 [TCP PDU reassembled in 2659]"
"2635","94.207973","104.28.18.74","172.16.4.193","TCP","1375","80  >  49195 [ACK] Seq=1322 Ack=499 Win=30720 Len=1321 [TCP PDU reassembled in 2659]"
"2636","94.208046","172.16.4.193","104.28.18.74","TCP","60","49195  >  80 [ACK] Seq=499 Ack=1322 Win=66048 Len=0"
"2637","94.208085","104.28.18.74","172.16.4.193","TCP","1375","80  >  49195 [ACK] Seq=2643 Ack=499 Win=30720 Len=1321 [TCP PDU reassembled in 2659]"
"2638","94.208200","104.28.18.74","172.16.4.193","TCP","1375","80  >  49195 [ACK] Seq=3964 Ack=499 Win=30720 Len=1321 [TCP PDU reassembled in 2659]"
"2639","94.208290","172.16.4.193","104.28.18.74","TCP","60","49195  >  80 [ACK] Seq=499 Ack=2643 Win=66048 Len=0"
"2640","94.208301","172.16.4.193","104.28.18.74","TCP","60","49195  >  80 [ACK] Seq=499 Ack=3964 Win=66048 Len=0"
"2641","94.208331","104.28.18.74","172.16.4.193","TCP","1375","80  >  49195 [ACK] Seq=5285 Ack=499 Win=30720 Len=1321 [TCP PDU reassembled in 2659]"
"2642","94.208453","104.28.18.74","172.16.4.193","TCP","1375","80  >  49195 [ACK] Seq=6606 Ack=499 Win=30720 Len=1321 [TCP PDU reassembled in 2659]"
"2643","94.208484","104.28.18.74","172.16.4.193","TCP","595","80  >  49195 [PSH, ACK] Seq=7927 Ack=499 Win=30720 Len=541 [TCP PDU reassembled in 2659]"
"2644","94.208539","172.16.4.193","104.28.18.74","TCP","60","49195  >  80 [ACK] Seq=499 Ack=5285 Win=66048 Len=0"
"2645","94.208555","172.16.4.193","104.28.18.74","TCP","60","49195  >  80 [ACK] Seq=499 Ack=6606 Win=66048 Len=0"
"2646","94.208789","172.16.4.193","104.28.18.74","TCP","60","49195  >  80 [ACK] Seq=499 Ack=7927 Win=66048 Len=0"
"2647","94.208801","172.16.4.193","104.28.18.74","TCP","60","49195  >  80 [ACK] Seq=499 Ack=8468 Win=65280 Len=0"
"2648","94.216208","104.28.18.74","172.16.4.193","TCP","1375","80  >  49195 [ACK] Seq=8468 Ack=499 Win=30720 Len=1321 [TCP PDU reassembled in 2659]"
"2649","94.216384","104.28.18.74","172.16.4.193","TCP","1375","80  >  49195 [ACK] Seq=9789 Ack=499 Win=30720 Len=1321 [TCP PDU reassembled in 2659]"
"2650","94.216408","104.28.18.74","172.16.4.193","TCP","112","80  >  49195 [PSH, ACK] Seq=11110 Ack=499 Win=30720 Len=58 [TCP PDU reassembled in 2659]"
"2651","94.216486","172.16.4.193","104.28.18.74","TCP","60","49195  >  80 [ACK] Seq=499 Ack=9789 Win=66048 Len=0"
"2652","94.216735","172.16.4.193","104.28.18.74","TCP","60","49195  >  80 [ACK] Seq=499 Ack=11168 Win=66048 Len=0"
"2653","94.225751","172.16.4.193","172.16.4.1","DNS","88","Standard query 0xaea1 A retrotip.visionurbana.com.ve"
"2654","94.228262","172.16.4.193","104.28.18.74","HTTP","532","GET /wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.4 HTTP/1.1 "
"2655","94.229871","172.16.4.193","104.28.18.74","TCP","66","49196  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"2656","94.232220","172.16.4.193","104.28.18.74","TCP","66","49197  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"2657","94.234117","172.16.4.193","104.28.18.74","TCP","66","49198  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"2658","94.235069","172.16.4.193","104.28.18.74","TCP","66","49199  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"2659","94.276495","104.28.18.74","172.16.4.193","HTTP","74","HTTP/1.1 200 OK  (text/html)"
"2660","94.276617","172.16.4.193","104.28.18.74","TCP","60","49195  >  80 [ACK] Seq=499 Ack=11188 Win=65792 Len=0"
"2661","94.276930","172.16.4.193","104.28.18.74","HTTP","529","GET /wp-content/plugins/wp-postratings/postratings-css.css?ver=1.83 HTTP/1.1 "
"2662","94.301784","104.28.18.74","172.16.4.193","TCP","54","80  >  49194 [ACK] Seq=1 Ack=479 Win=30720 Len=0"
"2663","94.304270","104.28.18.74","172.16.4.193","HTTP","974","HTTP/1.1 200 OK  (text/css)"
"2664","94.304520","172.16.4.193","104.28.18.74","TCP","60","49194  >  80 [ACK] Seq=479 Ack=921 Win=65024 Len=0"
"2665","94.306005","172.16.4.193","104.28.18.74","HTTP","523","GET /wp-content/plugins/wp-pagenavi/pagenavi-css.css?ver=2.70 HTTP/1.1 "
"2666","94.311230","104.28.18.74","172.16.4.193","TCP","66","80  >  49197 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1321 SACK_PERM WS=1024"
"2667","94.311260","104.28.18.74","172.16.4.193","TCP","66","80  >  49199 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1321 SACK_PERM WS=1024"
"2668","94.311283","104.28.18.74","172.16.4.193","TCP","66","80  >  49198 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1321 SACK_PERM WS=1024"
"2669","94.311307","104.28.18.74","172.16.4.193","TCP","66","80  >  49196 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1321 SACK_PERM WS=1024"
"2670","94.311438","172.16.4.193","104.28.18.74","TCP","60","49197  >  80 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"2671","94.311684","172.16.4.193","104.28.18.74","TCP","60","49199  >  80 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"2672","94.311698","172.16.4.193","104.28.18.74","TCP","60","49198  >  80 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"2673","94.311707","172.16.4.193","104.28.18.74","TCP","60","49196  >  80 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"2674","94.311933","172.16.4.193","104.28.18.74","HTTP","529","GET /wp-includes/js/jquery/jquery.js?ver=1.11.3 HTTP/1.1 "
"2675","94.312183","172.16.4.193","104.28.18.74","HTTP","540","GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1 HTTP/1.1 "
"2676","94.312433","172.16.4.193","104.28.18.74","HTTP","517","GET /wp-content/themes/arras/css/layouts/2c-r-fixed.css HTTP/1.1 "
"2677","94.312444","172.16.4.193","104.28.18.74","HTTP","513","GET /wp-content/themes/arras/css/styles/default.css HTTP/1.1 "
"2678","94.346524","104.28.18.74","172.16.4.193","TCP","54","80  >  49195 [ACK] Seq=11188 Ack=974 Win=31744 Len=0"
"2679","94.387798","104.28.18.74","172.16.4.193","HTTP","915","HTTP/1.1 200 OK  (text/css)"
"2680","94.388045","172.16.4.193","104.28.18.74","TCP","60","49195  >  80 [ACK] Seq=974 Ack=12049 Win=65024 Len=0"
"2681","94.388204","104.28.18.74","172.16.4.193","TCP","54","80  >  49197 [ACK] Seq=1 Ack=476 Win=30720 Len=0"
"2682","94.388228","104.28.18.74","172.16.4.193","TCP","54","80  >  49199 [ACK] Seq=1 Ack=464 Win=30720 Len=0"
"2683","94.388303","104.28.18.74","172.16.4.193","TCP","54","80  >  49198 [ACK] Seq=1 Ack=487 Win=30720 Len=0"
"2684","94.388400","104.28.18.74","172.16.4.193","TCP","54","80  >  49196 [ACK] Seq=1 Ack=460 Win=30720 Len=0"
"2685","94.388584","104.28.18.74","172.16.4.193","HTTP","714","HTTP/1.1 200 OK  (text/css)"
"2686","94.388724","172.16.4.193","104.28.18.74","TCP","60","49194  >  80 [ACK] Seq=948 Ack=1581 Win=66048 Len=0"
"2687","94.390081","172.16.4.193","104.28.18.74","HTTP","572","GET /wp-content/plugins/daves-wordpress-live-search/css/daves-wordpress-live-search_default_gray.css?ver=4.4.7 HTTP/1.1 "
"2688","94.390289","172.16.4.193","104.28.18.74","HTTP","499","GET /wp-content/themes/arras/user.css HTTP/1.1 "
"2689","94.391508","172.16.4.1","172.16.4.193","DNS","104","Standard query response 0xaea1 A retrotip.visionurbana.com.ve A 139.59.160.143"
"2690","94.392102","104.28.18.74","172.16.4.193","HTTP","816","HTTP/1.1 200 OK  (text/css)"
"2691","94.392331","172.16.4.193","104.28.18.74","TCP","60","49199  >  80 [ACK] Seq=464 Ack=763 Win=65280 Len=0"
"2692","94.392434","104.28.18.74","172.16.4.193","TCP","1375","80  >  49196 [ACK] Seq=1 Ack=460 Win=30720 Len=1321 [TCP PDU reassembled in 2698]"
"2693","94.392518","104.28.18.74","172.16.4.193","TCP","1375","80  >  49196 [ACK] Seq=1322 Ack=460 Win=30720 Len=1321 [TCP PDU reassembled in 2698]"
"2694","94.392641","104.28.18.74","172.16.4.193","TCP","1375","80  >  49196 [ACK] Seq=2643 Ack=460 Win=30720 Len=1321 [TCP PDU reassembled in 2698]"
"2695","94.392680","172.16.4.193","104.28.18.74","TCP","60","49196  >  80 [ACK] Seq=460 Ack=1322 Win=66048 Len=0"
"2696","94.392757","104.28.18.74","172.16.4.193","TCP","1375","80  >  49196 [ACK] Seq=3964 Ack=460 Win=30720 Len=1321 [TCP PDU reassembled in 2698]"
"2697","94.392789","104.28.18.74","172.16.4.193","TCP","317","80  >  49196 [PSH, ACK] Seq=5285 Ack=460 Win=30720 Len=263 [TCP PDU reassembled in 2698]"
"2698","94.392811","104.28.18.74","172.16.4.193","HTTP","59","HTTP/1.1 200 OK  (text/css)"
"2699","94.392917","104.28.18.74","172.16.4.193","TCP","1375","80  >  49197 [ACK] Seq=1 Ack=476 Win=30720 Len=1321 [TCP PDU reassembled in 2799]"
"2700","94.392930","172.16.4.193","104.28.18.74","TCP","60","49196  >  80 [ACK] Seq=460 Ack=2643 Win=66048 Len=0"
"2701","94.392947","172.16.4.193","139.59.160.143","TCP","66","49200  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"2702","94.392967","172.16.4.193","104.28.18.74","TCP","60","49196  >  80 [ACK] Seq=460 Ack=3964 Win=66048 Len=0"
"2703","94.393059","104.28.18.74","172.16.4.193","TCP","1375","80  >  49197 [ACK] Seq=1322 Ack=476 Win=30720 Len=1321 [TCP PDU reassembled in 2799]"
"2704","94.393164","104.28.18.74","172.16.4.193","TCP","1375","80  >  49197 [ACK] Seq=2643 Ack=476 Win=30720 Len=1321 [TCP PDU reassembled in 2799]"
"2705","94.393180","172.16.4.193","104.28.18.74","TCP","60","49196  >  80 [ACK] Seq=460 Ack=5553 Win=66048 Len=0"
"2706","94.393199","172.16.4.193","104.28.18.74","TCP","60","49197  >  80 [ACK] Seq=476 Ack=1322 Win=66048 Len=0"
"2707","94.393287","104.28.18.74","172.16.4.193","TCP","1375","80  >  49197 [ACK] Seq=3964 Ack=476 Win=30720 Len=1321 [TCP PDU reassembled in 2799]"
"2708","94.393390","104.28.18.74","172.16.4.193","TCP","1375","80  >  49197 [ACK] Seq=5285 Ack=476 Win=30720 Len=1321 [TCP PDU reassembled in 2799]"
"2709","94.393429","172.16.4.193","104.28.18.74","TCP","60","49197  >  80 [ACK] Seq=476 Ack=2643 Win=66048 Len=0"
"2710","94.393442","172.16.4.193","104.28.18.74","TCP","60","49197  >  80 [ACK] Seq=476 Ack=3964 Win=66048 Len=0"
"2711","94.393452","172.16.4.193","139.59.160.143","TCP","66","49201  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"2712","94.393527","104.28.18.74","172.16.4.193","TCP","1375","80  >  49197 [ACK] Seq=6606 Ack=476 Win=30720 Len=1321 [TCP PDU reassembled in 2799]"
"2713","94.393635","104.28.18.74","172.16.4.193","TCP","1375","80  >  49197 [ACK] Seq=7927 Ack=476 Win=30720 Len=1321 [TCP PDU reassembled in 2799]"
"2714","94.393679","172.16.4.193","104.28.18.74","TCP","60","49197  >  80 [ACK] Seq=476 Ack=5285 Win=66048 Len=0"
"2715","94.393693","172.16.4.193","104.28.18.74","TCP","60","49197  >  80 [ACK] Seq=476 Ack=6606 Win=66048 Len=0"
"2716","94.393758","104.28.18.74","172.16.4.193","TCP","1375","80  >  49197 [ACK] Seq=9248 Ack=476 Win=30720 Len=1321 [TCP PDU reassembled in 2799]"
"2717","94.393867","104.28.18.74","172.16.4.193","TCP","1375","80  >  49198 [ACK] Seq=1 Ack=487 Win=30720 Len=1321 [TCP PDU reassembled in 2722]"
"2718","94.393928","172.16.4.193","104.28.18.74","TCP","60","49197  >  80 [ACK] Seq=476 Ack=7927 Win=66048 Len=0"
"2719","94.393941","172.16.4.193","104.28.18.74","TCP","60","49197  >  80 [ACK] Seq=476 Ack=9248 Win=66048 Len=0"
"2720","94.394042","104.28.18.74","172.16.4.193","TCP","1375","80  >  49198 [ACK] Seq=1322 Ack=487 Win=30720 Len=1321 [TCP PDU reassembled in 2722]"
"2721","94.394075","104.28.18.74","172.16.4.193","TCP","1108","80  >  49198 [PSH, ACK] Seq=2643 Ack=487 Win=30720 Len=1054 [TCP PDU reassembled in 2722]"
"2722","94.394099","104.28.18.74","172.16.4.193","HTTP","59","HTTP/1.1 200 OK  (application/javascript)"
"2723","94.394180","172.16.4.193","104.28.18.74","TCP","60","49197  >  80 [ACK] Seq=476 Ack=10569 Win=64512 Len=0"
"2724","94.394191","172.16.4.193","104.28.18.74","TCP","60","49198  >  80 [ACK] Seq=487 Ack=1322 Win=66048 Len=0"
"2725","94.394216","104.28.18.74","172.16.4.193","TCP","1375","80  >  49197 [ACK] Seq=10569 Ack=476 Win=30720 Len=1321 [TCP PDU reassembled in 2799]"
"2726","94.394336","104.28.18.74","172.16.4.193","TCP","1375","80  >  49197 [ACK] Seq=11890 Ack=476 Win=30720 Len=1321 [TCP PDU reassembled in 2799]"
"2727","94.394429","172.16.4.193","104.28.18.74","TCP","60","49198  >  80 [ACK] Seq=487 Ack=2643 Win=66048 Len=0"
