"No.","Time","Source","Destination","Protocol","Length","Info"
"8240","174.598724","10.12.189.219","65.9.112.74","TCP","66","[TCP Dup ACK 8131#25] 62402  >  443 [ACK] Seq=2348 Ack=1027359 Win=261888 Len=0 SLE=1066239 SRE=1178559"
"8241","174.635586","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8242","174.635586","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8243","174.635586","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8244","174.635586","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8245","174.635586","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8246","174.635586","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8247","174.635586","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8248","174.635586","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8249","174.635586","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8250","174.635586","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8251","174.635586","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8252","174.635586","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8253","174.635680","10.12.189.219","65.9.112.74","TCP","66","[TCP Dup ACK 8131#26] 62402  >  443 [ACK] Seq=2348 Ack=1027359 Win=261888 Len=0 SLE=1066239 SRE=1195839"
"8254","174.646598","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8255","174.646598","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [PSH, ACK] Seq=1197279 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8256]"
"8256","174.646598","65.9.112.74","10.12.189.219","SSLv2","1494","Encrypted Data, Continuation Data"
"8257","174.646598","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8258","174.646645","10.12.189.219","65.9.112.74","TCP","66","[TCP Dup ACK 8131#27] 62402  >  443 [ACK] Seq=2348 Ack=1027359 Win=261888 Len=0 SLE=1066239 SRE=1201599"
"8259","174.652425","HewlettPacka_81:05:00","Broadcast","ARP","60","Who has 10.12.186.163? Tell 10.12.191.254"
"8260","174.653472","65.9.112.74","10.12.189.219","TLSv1.3","1494","[TCP Fast Retransmission] , Continuation Data"
"8261","174.653518","10.12.189.219","65.9.112.74","TCP","66","62402  >  443 [ACK] Seq=2348 Ack=1028799 Win=261888 Len=0 SLE=1066239 SRE=1201599"
"8262","174.654618","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [ACK] Seq=1028799 Ack=2348 Win=77312 Len=1440"
"8263","174.654668","10.12.189.219","65.9.112.74","TCP","66","62402  >  443 [ACK] Seq=2348 Ack=1030239 Win=261888 Len=0 SLE=1066239 SRE=1201599"
"8264","174.658661","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [ACK] Seq=1030239 Ack=2348 Win=77312 Len=1440"
"8265","174.658661","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [PSH, ACK] Seq=1031679 Ack=2348 Win=77312 Len=1440"
"8266","174.658712","10.12.189.219","65.9.112.74","TCP","66","62402  >  443 [ACK] Seq=2348 Ack=1033119 Win=261888 Len=0 SLE=1066239 SRE=1201599"
"8267","174.666509","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [ACK] Seq=1033119 Ack=2348 Win=77312 Len=1440"
"8268","174.666584","10.12.189.219","65.9.112.74","TCP","66","62402  >  443 [ACK] Seq=2348 Ack=1034559 Win=261888 Len=0 SLE=1066239 SRE=1201599"
"8269","174.668262","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [PSH, ACK] Seq=1034559 Ack=2348 Win=77312 Len=1440"
"8270","174.668322","10.12.189.219","65.9.112.74","TCP","66","62402  >  443 [ACK] Seq=2348 Ack=1035999 Win=261888 Len=0 SLE=1066239 SRE=1201599"
"8271","174.675967","52.89.113.195","10.12.189.219","TCP","60","443  >  62426 [ACK] Seq=3177 Ack=1827 Win=32768 Len=0"
"8272","174.675967","52.89.113.195","10.12.189.219","TCP","60","443  >  62426 [ACK] Seq=3177 Ack=1919 Win=32768 Len=0"
"8273","174.675967","52.89.113.195","10.12.189.219","TLSv1.2","233","Application Data"
"8274","174.675967","52.89.113.195","10.12.189.219","TLSv1.2","125","Application Data"
"8275","174.675967","52.89.113.195","10.12.189.219","TCP","60","443  >  62426 [ACK] Seq=3427 Ack=4009 Win=53760 Len=0"
"8276","174.675967","52.89.113.195","10.12.189.219","TCP","60","443  >  62426 [ACK] Seq=3427 Ack=5816 Win=71680 Len=0"
"8277","174.675967","52.89.113.195","10.12.189.219","TLSv1.2","526","Application Data"
"8278","174.675967","52.89.113.195","10.12.189.219","TLSv1.2","85","Application Data"
"8279","174.676089","10.12.189.219","52.89.113.195","TCP","54","62426  >  443 [ACK] Seq=5816 Ack=3930 Win=64768 Len=0"
"8280","174.678090","10.12.189.219","52.89.113.195","TLSv1.2","85","Application Data"
"8281","174.679195","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [ACK] Seq=1035999 Ack=2348 Win=77312 Len=1440"
"8282","174.679195","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [PSH, ACK] Seq=1037439 Ack=2348 Win=77312 Len=1440"
"8283","174.679195","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [ACK] Seq=1038879 Ack=2348 Win=77312 Len=1440"
"8284","174.679195","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [PSH, ACK] Seq=1040319 Ack=2348 Win=77312 Len=1440"
"8285","174.679252","10.12.189.219","65.9.112.74","TCP","66","62402  >  443 [ACK] Seq=2348 Ack=1041759 Win=261888 Len=0 SLE=1066239 SRE=1201599"
"8286","174.680261","10.12.189.219","52.89.113.195","TLSv1.2","144","Application Data"
"8287","174.680357","10.12.189.219","52.89.113.195","TLSv1.2","1022","Application Data"
"8288","174.681443","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [ACK] Seq=1041759 Ack=2348 Win=77312 Len=1440"
"8289","174.681443","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [PSH, ACK] Seq=1043199 Ack=2348 Win=77312 Len=1440"
"8290","174.681497","10.12.189.219","65.9.112.74","TCP","66","62402  >  443 [ACK] Seq=2348 Ack=1044639 Win=261888 Len=0 SLE=1066239 SRE=1201599"
"8291","174.688992","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [ACK] Seq=1044639 Ack=2348 Win=77312 Len=1440"
"8292","174.689038","10.12.189.219","65.9.112.74","TCP","66","62402  >  443 [ACK] Seq=2348 Ack=1046079 Win=261888 Len=0 SLE=1066239 SRE=1201599"
"8293","174.691279","10.12.189.219","20.42.65.84","TCP","66","[TCP Retransmission] 62428  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"8294","174.703411","IETF-VRRP-VRID_fe","Broadcast","ARP","60","Who has 10.12.177.96? Tell 10.12.176.1"
"8295","174.712377","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [ACK] Seq=1046079 Ack=2348 Win=77312 Len=1440"
"8296","174.712377","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [PSH, ACK] Seq=1047519 Ack=2348 Win=77312 Len=1440"
"8297","174.712437","10.12.189.219","65.9.112.74","TCP","66","62402  >  443 [ACK] Seq=2348 Ack=1048959 Win=261888 Len=0 SLE=1066239 SRE=1201599"
"8298","174.715171","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [ACK] Seq=1048959 Ack=2348 Win=77312 Len=1440"
"8299","174.715171","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [PSH, ACK] Seq=1050399 Ack=2348 Win=77312 Len=1440"
"8300","174.715171","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [ACK] Seq=1051839 Ack=2348 Win=77312 Len=1440"
"8301","174.715171","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [PSH, ACK] Seq=1053279 Ack=2348 Win=77312 Len=1440"
"8302","174.715171","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [ACK] Seq=1054719 Ack=2348 Win=77312 Len=1440"
"8303","174.715171","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [PSH, ACK] Seq=1056159 Ack=2348 Win=77312 Len=1440"
"8304","174.715171","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [ACK] Seq=1057599 Ack=2348 Win=77312 Len=1440"
"8305","174.715171","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [PSH, ACK] Seq=1059039 Ack=2348 Win=77312 Len=1440"
"8306","174.715244","10.12.189.219","65.9.112.74","TCP","66","62402  >  443 [ACK] Seq=2348 Ack=1060479 Win=261888 Len=0 SLE=1066239 SRE=1201599"
"8307","174.739097","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [ACK] Seq=1060479 Ack=2348 Win=77312 Len=1440"
"8308","174.739097","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [PSH, ACK] Seq=1061919 Ack=2348 Win=77312 Len=1440"
"8309","174.739097","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [ACK] Seq=1063359 Ack=2348 Win=77312 Len=1440"
"8310","174.739097","65.9.112.74","10.12.189.219","TCP","1494","[TCP Out-Of-Order] 443  >  62402 [PSH, ACK] Seq=1064799 Ack=2348 Win=77312 Len=1440"
"8311","174.739097","20.42.65.84","10.12.189.219","TCP","66","443  >  62430 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"8312","174.739194","10.12.189.219","65.9.112.74","TCP","54","62402  >  443 [ACK] Seq=2348 Ack=1201599 Win=261888 Len=0"
"8313","174.739265","10.12.189.219","20.42.65.84","TCP","54","62430  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"8314","174.743227","10.12.189.219","20.42.65.84","TLSv1.3","1891","Client Hello (SNI=mobile.events.data.microsoft.com)"
"8315","174.757206","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8316","174.757206","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8317","174.757206","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8318","174.757206","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8319","174.757266","10.12.189.219","65.9.112.74","TCP","54","62402  >  443 [ACK] Seq=2348 Ack=1207359 Win=261888 Len=0"
"8320","174.759054","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [ACK] Seq=1207359 Ack=2348 Win=77312 Len=1440"
"8321","174.759054","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8322","174.759054","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8323","174.759054","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8324","174.759054","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8325","174.759054","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8326","174.759116","10.12.189.219","65.9.112.74","TCP","54","62402  >  443 [ACK] Seq=2348 Ack=1215999 Win=261888 Len=0"
"8327","174.764618","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8328","174.764618","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8329","174.764668","10.12.189.219","65.9.112.74","TCP","54","62402  >  443 [ACK] Seq=2348 Ack=1218879 Win=261888 Len=0"
"8330","174.774027","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8331","174.774027","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [PSH, ACK] Seq=1220319 Ack=2348 Win=77312 Len=1440"
"8332","174.774085","10.12.189.219","65.9.112.74","TCP","54","62402  >  443 [ACK] Seq=2348 Ack=1221759 Win=261888 Len=0"
"8333","174.774599","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8334","174.774599","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8335","174.774656","10.12.189.219","65.9.112.74","TCP","54","62402  >  443 [ACK] Seq=2348 Ack=1224639 Win=261888 Len=0"
"8336","174.787255","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8337","174.787255","65.9.112.74","10.12.189.219","TLSv1.3","1270","Continuation Data"
"8338","174.787314","10.12.189.219","65.9.112.74","TCP","54","62402  >  443 [ACK] Seq=2348 Ack=1227295 Win=261888 Len=0"
"8339","174.879928","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8340","174.881856","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [ACK] Seq=1228735 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8357]"
"8341","174.881856","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [ACK] Seq=1230175 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8357]"
"8342","174.881856","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [PSH, ACK] Seq=1231615 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8357]"
"8343","174.881856","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [ACK] Seq=1233055 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8357]"
"8344","174.881856","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [ACK] Seq=1234495 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8357]"
"8345","174.881856","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [ACK] Seq=1235935 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8357]"
"8346","174.881856","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [PSH, ACK] Seq=1237375 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8357]"
"8347","174.881856","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [ACK] Seq=1238815 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8357]"
"8348","174.881856","65.9.112.74","10.12.189.219","TCP","278","443  >  62402 [PSH, ACK] Seq=1240255 Ack=2348 Win=77312 Len=224 [TCP PDU reassembled in 8357]"
"8349","174.881923","10.12.189.219","65.9.112.74","TCP","54","62402  >  443 [ACK] Seq=2348 Ack=1240479 Win=261888 Len=0"
"8350","174.890278","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [ACK] Seq=1240479 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8357]"
"8351","174.890278","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [PSH, ACK] Seq=1241919 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8357]"
"8352","174.890278","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [ACK] Seq=1243359 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8357]"
"8353","174.890278","65.9.112.74","10.12.189.219","TCP","1270","443  >  62402 [PSH, ACK] Seq=1244799 Ack=2348 Win=77312 Len=1216 [TCP PDU reassembled in 8357]"
"8354","174.890321","10.12.189.219","65.9.112.74","TCP","54","62402  >  443 [ACK] Seq=2348 Ack=1246015 Win=261888 Len=0"
"8355","174.890341","10.12.189.219","20.60.237.161","TCP","1494","[TCP Retransmission] 62419  >  443 [ACK] Seq=25744 Ack=7704 Win=65280 Len=1440 [TCP PDU reassembled in 7778]"
"8356","174.901124","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [ACK] Seq=1246015 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8357]"
"8357","174.901124","65.9.112.74","10.12.189.219","SSLv2","1494","Encrypted Data, Continuation Data"
"8358","174.901124","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8359","174.901124","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8360","174.901124","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8361","174.901157","10.12.189.219","65.9.112.74","TCP","54","62402  >  443 [ACK] Seq=2348 Ack=1253215 Win=261888 Len=0"
"8362","174.911775","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8363","174.911775","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8364","174.911775","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8365","174.911809","10.12.189.219","65.9.112.74","TCP","54","62402  >  443 [ACK] Seq=2348 Ack=1257535 Win=261888 Len=0"
"8366","174.923577","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8367","174.923577","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8368","174.923577","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8369","174.923577","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8370","174.923577","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8371","174.923577","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8372","174.923657","10.12.189.219","65.9.112.74","TCP","54","62402  >  443 [ACK] Seq=2348 Ack=1266175 Win=261888 Len=0"
"8373","174.924299","10.12.189.219","20.42.65.84","TCP","1494","[TCP Retransmission] 62429  >  443 [PSH, ACK] Seq=430 Ack=1 Win=65280 Len=1440"
"8374","174.980865","20.42.65.84","10.12.189.219","TCP","60","443  >  62430 [ACK] Seq=1 Ack=1838 Win=199936 Len=0"
"8375","174.980865","20.42.65.84","10.12.189.219","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"8376","174.981784","10.12.189.219","20.42.65.84","TLSv1.3","737","Change Cipher Spec, Client Hello (SNI=mobile.events.data.microsoft.com)"
"8377","174.999672","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8378","175.000950","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8379","175.000950","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8380","175.000950","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8381","175.000950","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8382","175.000950","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8383","175.000950","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8384","175.000950","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8385","175.001022","10.12.189.219","65.9.112.74","TCP","54","62402  >  443 [ACK] Seq=2348 Ack=1277695 Win=261888 Len=0"
"8386","175.001114","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8387","175.001114","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8388","175.001114","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8389","175.001114","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8390","175.001114","65.9.112.74","10.12.189.219","TLSv1.3","1494","Continuation Data"
"8391","175.001114","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [PSH, ACK] Seq=1284895 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8403]"
"8392","175.001114","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [ACK] Seq=1286335 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8403]"
"8393","175.001114","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [PSH, ACK] Seq=1287775 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8403]"
"8394","175.001114","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [ACK] Seq=1289215 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8403]"
"8395","175.001140","10.12.189.219","65.9.112.74","TCP","54","62402  >  443 [ACK] Seq=2348 Ack=1290655 Win=261888 Len=0"
"8396","175.002622","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [PSH, ACK] Seq=1290655 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8403]"
"8397","175.002622","65.9.112.74","10.12.189.219","TCP","1494","443  >  62402 [ACK] Seq=1292095 Ack=2348 Win=77312 Len=1440 [TCP PDU reassembled in 8403]"
